url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-46063,1,19,3,48,15,14,"3,813","3,660",0,0,5,7,0,1
http://www.zhongchou.cn/deal-show/id-11744,50,42,100,72,300,20,"25,500","15,750",0,0,7,12,0,1
http://www.zhongchou.cn/deal-show/id-12697,50,41,500,2,500,8,"42,050","40,000",0,0,7,19,1,1
http://www.zhongchou.cn/deal-show/id-16031,50,4,100,13,500,3,"38,000","37,400",0,0,8,2,0,1
http://www.zhongchou.cn/deal-show/id-17268,39,31,68,5,142,11,"20,006","20,000",0,0,48,20,1,1
http://www.zhongchou.cn/deal-show/id-44689,1,4,10,5,100,2,"20,745","20,000",0,0,6,2,0,1
http://www.zhongchou.cn/deal-show/id-42055,10,2,50,2,150,1,"20,671","20,000",0,0,1,2,0,1
http://www.zhongchou.cn/deal-show/id-19921,28,30,200,8,500,2,"3,440","1,000",0,0,48,18,0,1
http://www.zhongchou.cn/deal-show/id-36754,20,16,50,11,100,6,"4,774","4,500",0,0,14,8,1,1
http://www.zhongchou.cn/deal-show/id-44614,1,6,99,1,150,2,"20,157","20,000",0,0,3,0,0,1
http://www.zhongchou.cn/deal-show/id-45595,20,2,58,1,99,17,"11,283","10,000",0,0,5,10,0,1
http://www.zhongchou.cn/deal-show/id-9420,1,72,30,12,50,11,"3,982","3,000",0,0,39,12,0,1
http://www.zhongchou.cn/deal-show/id-22509,1,6,30,7,60,10,"10,856","10,000",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-18083,50,21,80,12,100,81,"10,110","10,000",0,0,3,29,0,1
http://www.zhongchou.cn/deal-show/id-79459,10,8,20,10,50,1,"1,670","1,500",0,0,5,1,0,1
http://www.zhongchou.cn/deal-show/id-43045,1,17,10,25,30,2,"1,838","1,000",0,0,9,2,1,1
http://www.zhongchou.cn/deal-show/id-81286,10,3,100,2,300,0,"4,619","4,619",0,0,2,2,0,1
http://www.zhongchou.cn/deal-show/id-44071,10,21,20,8,50,7,"3,932","3,500",0,0,5,16,1,1
http://www.zhongchou.cn/deal-show/id-32032,1,40,10,28,50,9,"2,320","2,000",0,0,8,7,0,1
http://www.zhongchou.cn/deal-show/id-5402,100,34,"1,000",129,"1,000",0,"132,400","130,000",0,0,5,7,0,1
http://www.zhongchou.cn/deal-show/id-4780,1,36,100,16,200,32,"70,036","70,000",0,0,24,17,1,1
http://www.zhongchou.cn/deal-show/id-74113,10,10,40,1,100,5,"1,915","1,000",0,0,3,3,0,1
http://www.zhongchou.cn/deal-show/id-38233,40,12,55,8,70,10,"3,100","3,100",0,0,8,8,1,1
http://www.zhongchou.cn/deal-show/id-10385,10,7,100,28,500,15,"30,370","30,000",0,0,14,2,0,1
http://www.zhongchou.cn/deal-show/id-19562,1,35,3,0,6,1,"1,921","1,600",0,0,30,26,1,1
http://www.zhongchou.cn/deal-show/id-17737,5,2,10,9,50,4,"16,000","15,000",0,0,4,2,0,1
http://www.zhongchou.cn/deal-show/id-22757,10,25,20,22,50,11,"3,940","3,000",0,0,3,16,0,1
http://www.zhongchou.cn/deal-show/id-18803,1,9,10,1,20,2,"10,005","10,000",0,0,6,6,0,1
http://www.zhongchou.cn/deal-show/id-41317,10,30,50,4,100,5,"3,000","3,000",0,0,4,13,1,1
http://www.zhongchou.cn/deal-show/id-23353,20,12,50,15,100,5,"6,090","5,000",0,0,3,60,1,1
http://www.zhongchou.cn/deal-show/id-36331,5,2,50,0,100,0,"10,115","10,000",0,0,4,8,0,1
http://www.zhongchou.cn/deal-show/id-11648,20,16,50,16,100,10,"20,320","20,000",0,0,7,31,0,1
http://www.zhongchou.cn/deal-show/id-17359,1,31,100,23,"3,000",1,"15,331","15,000",0,0,4,0,0,1
http://www.zhongchou.cn/deal-show/id-54577,5,0,10,6,50,2,"7,160","7,000",0,0,13,2,0,1
http://www.zhongchou.cn/deal-show/id-22735,1,1,50,1,100,6,"21,351","20,000",0,0,2,0,0,1
