url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-20945,"10,000",0,"15,000",0,"20,000",1,"100,000","100,000",0,0,5,6,0,1
http://www.zhongchou.cn/deal-show/id-10460,1,3,23,7,68,3,"8,317","3,000",0,0,57,5,0,1
http://www.zhongchou.cn/deal-show/id-5943,"10,000",30,"10,000",0,0,0,"300,000","300,000",0,0,9,19,0,1
http://www.zhongchou.cn/deal-show/id-11310,28,13,58,4,58,10,"3,004","1,000",0,0,95,1,0,1
http://www.zhongchou.cn/deal-show/id-23740,80,10,120,4,240,6,"5,220","5,000",0,0,7,1,0,1
http://www.zhongchou.cn/deal-show/id-7582,1,23,30,21,50,10,"5,808","5,000",0,0,117,39,1,1
http://www.zhongchou.cn/deal-show/id-11199,100,8,180,9,248,1,"8,740","1,500",0,0,77,5,1,1
http://www.zhongchou.cn/deal-show/id-4530,"2,000",27,"4,000",7,"6,000",3,"200,000","100,000",0,0,8,12,0,1
http://www.zhongchou.cn/deal-show/id-12773,35,21,80,14,600,2,"3,855","2,000",0,0,137,15,0,1
http://www.zhongchou.cn/deal-show/id-51256,58,1,198,4,498,0,"5,227","5,000",0,0,10,9,0,1
http://www.zhongchou.cn/deal-show/id-16970,877,1,"1,177",0,"1,577",1,"20,316","20,000",0,0,36,8,0,1
http://www.zhongchou.cn/deal-show/id-21902,"5,000",0,"10,000",0,"30,000",0,"100,000","100,000",0,0,2,1,0,1
http://www.zhongchou.cn/deal-show/id-35815,1,9,59,2,299,0,"2,123","2,000",0,0,9,12,1,1
http://www.zhongchou.cn/deal-show/id-78037,5,6,19,0,49,4,"2,000","2,000",0,0,2,5,0,1
http://www.zhongchou.cn/deal-show/id-15343,10,5,38,1,180,0,"10,888","10,000",0,0,19,2,0,1
http://www.zhongchou.cn/deal-show/id-6414,"2,500",7,"10,000",9,30,10,"107,800","30,000",0,0,3,33,0,1
http://www.zhongchou.cn/deal-show/id-11424,168,0,258,3,280,1,"8,480","5,000",0,0,70,11,0,1
http://www.zhongchou.cn/deal-show/id-10370,148,7,49,10,99,10,"5,506","5,000",0,0,68,9,0,1
http://www.zhongchou.cn/deal-show/id-23302,50,0,139,2,169,2,"1,620","1,000",0,0,3,10,0,1
http://www.zhongchou.cn/deal-show/id-25240,400,1,600,1,800,3,"4,402","3,600",0,0,7,1,0,1
http://www.zhongchou.cn/deal-show/id-10131,48,24,70,13,160,0,"2,892","2,000",0,0,62,1,0,1
http://www.zhongchou.cn/deal-show/id-15214,66,4,99,13,210,3,"2,181","1,000",0,0,59,0,0,1
http://www.zhongchou.cn/deal-show/id-22408,"19,800",1,"39,600",1,"39,600",0,"59,400","55,000",0,0,3,2,0,1
http://www.zhongchou.cn/deal-show/id-20941,500,0,"1,000",5,"5,000",1,"20,000","20,000",0,0,5,1,0,1
http://www.zhongchou.cn/deal-show/id-9829,1,21,100,5,288,12,"6,573","5,000",0,0,24,19,0,1
http://www.zhongchou.cn/deal-show/id-9651,137,32,677,2,677,0,"5,738","3,000",0,0,48,3,0,1
http://www.zhongchou.cn/deal-show/id-36304,57,2,117,2,377,4,"5,310","5,000",0,0,5,2,0,1
http://www.zhongchou.cn/deal-show/id-42031,5,2,50,5,98,4,"2,926","2,926",0,0,1,3,0,1
http://www.zhongchou.cn/deal-show/id-22507,155,0,355,4,499,0,"4,419","3,500",0,0,20,2,0,1
http://www.zhongchou.cn/deal-show/id-12620,100,9,120,9,200,7,"4,280","3,000",0,0,23,24,0,1
http://www.zhongchou.cn/deal-show/id-18037,128,0,208,1,388,0,"5,980","5,000",0,0,11,1,0,1
http://www.zhongchou.cn/deal-show/id-15555,10,15,20,11,30,6,"2,442","2,000",0,0,26,45,0,1
http://www.zhongchou.cn/deal-show/id-12196,1,3,55,8,98,1,"4,853","3,000",0,0,26,2,0,1
http://www.zhongchou.cn/deal-show/id-38041,1,14,1,3,1,2,932,888,0,0,3,2,1,1
http://www.zhongchou.cn/deal-show/id-22482,33,2,55,3,"1,800",2,"3,831","2,000",0,0,17,8,0,1
http://www.zhongchou.cn/deal-show/id-7210,350,7,"1,400",3,"1,500",3,"20,600","20,000",0,0,19,3,0,1
http://www.zhongchou.cn/deal-show/id-7854,50,10,100,10,200,5,"3,500","2,000",0,0,82,5,0,1
http://www.zhongchou.cn/deal-show/id-10836,200,2,300,5,700,2,"5,300","3,000",0,0,37,1,0,1
http://www.zhongchou.cn/deal-show/id-9994,500,20,500,0,0,0,"10,000","10,000",0,0,18,8,0,1
http://www.zhongchou.cn/deal-show/id-18057,78,2,180,2,240,1,"8,016","8,000",0,0,4,2,1,1
http://www.zhongchou.cn/deal-show/id-15143,258,0,258,1,498,1,"4,920","2,000",0,0,17,6,0,1
