url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-1070,1,199,50,49,68,106,"35,357","50,000",0,0,42,6,0,1
http://www.zhongchou.cn/deal-show/id-13054,60,19,100,4,200,4,"5,740","5,000",0,0,17,0,0,1
http://www.zhongchou.cn/deal-show/id-15045,100,10,500,2,"1,000",8,"25,000","25,000",0,0,1,4,0,1
http://www.zhongchou.cn/deal-show/id-10555,38,10,60,4,100,6,"20,120","20,000",0,0,10,6,0,1
http://www.zhongchou.cn/deal-show/id-11612,30,25,300,12,600,9,"9,750","9,000",0,0,8,3,0,1
http://www.zhongchou.cn/deal-show/id-20164,49,29,90,0,400,1,"1,821","1,000",0,0,3,2,0,1
http://www.zhongchou.cn/deal-show/id-1645,48,178,100,5,360,30,"21,284","10,000",0,0,22,15,0,1
http://www.zhongchou.cn/deal-show/id-8102,59,8,169,8,369,21,"20,053","20,000",0,0,17,13,0,1
http://www.zhongchou.cn/deal-show/id-3591,37,26,47,17,62,18,"30,657","30,000",0,0,19,144,1,1
http://www.zhongchou.cn/deal-show/id-485,30,107,50,26,60,49,"107,220","100,000",0,0,130,14,0,1
http://www.zhongchou.cn/deal-show/id-2313,105,80,158,77,208,50,"30,966","30,000",0,0,9,17,1,1
http://www.zhongchou.cn/deal-show/id-6261,5,4,18,56,100,1,"11,327","10,000",0,0,20,15,0,1
http://www.zhongchou.cn/deal-show/id-3543,1,1007,1,0,0,0,"1,007","1,000",0,0,4,16,0,1
http://www.zhongchou.cn/deal-show/id-5178,1,6,50,56,100,14,"31,706","30,000",0,0,7,22,0,1
http://www.zhongchou.cn/deal-show/id-3393,50,46,100,7,200,4,"23,130","20,000",0,0,21,20,0,1
http://www.zhongchou.cn/deal-show/id-10121,1,24,6,32,40,27,"1,296","1,000",0,0,35,1,0,1
http://www.zhongchou.cn/deal-show/id-18659,50,2,100,3,200,8,"5,000","3,888",0,0,21,22,0,1
http://www.zhongchou.cn/deal-show/id-2705,29,81,49,26,69,10,"21,166","20,000",0,0,5,15,0,1
http://www.zhongchou.cn/deal-show/id-1413,100,11,200,18,500,22,"53,700","50,000",0,0,12,22,0,1
http://www.zhongchou.cn/deal-show/id-16964,45,3,55,2,90,4,"2,435","2,000",0,0,3,16,0,1
http://www.zhongchou.cn/deal-show/id-1523,50,5,100,17,500,24,"35,950","35,000",0,0,13,54,1,1
http://www.zhongchou.cn/deal-show/id-16778,49,26,90,0,400,1,"1,674","1,000",0,0,10,0,0,1
http://www.zhongchou.cn/deal-show/id-32227,50,1,200,6,800,1,"2,050","2,000",0,0,2,2,0,1
http://www.zhongchou.cn/deal-show/id-9681,1,4,15,13,49,4,"2,078","2,000",0,0,23,16,1,1
http://www.zhongchou.cn/deal-show/id-32197,50,1,200,6,800,1,"2,050","2,000",0,0,3,0,0,1
http://www.zhongchou.cn/deal-show/id-6342,25,26,100,2,500,5,"3,350","3,000",0,0,43,6,0,1
http://www.zhongchou.cn/deal-show/id-16129,39,4,99,0,199,10,"2,146","2,000",0,0,8,9,0,1
http://www.zhongchou.cn/deal-show/id-3650,45,17,90,4,200,3,"23,525","20,000",0,0,8,14,1,1
http://www.zhongchou.cn/deal-show/id-4954,1,6,50,4,120,0,"21,506","20,000",0,0,9,4,0,1
http://www.zhongchou.cn/deal-show/id-32233,50,0,200,2,800,2,"2,000","2,000",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-10560,42,2,78,1,378,4,"10,674","10,000",0,0,3,10,0,1
http://www.zhongchou.cn/deal-show/id-1640,9,24,59,8,99,12,"10,863","10,000",0,0,44,87,1,1
http://www.zhongchou.cn/deal-show/id-5956,10,5,50,5,100,7,"20,000","20,000",0,0,5,6,0,1
http://www.zhongchou.cn/deal-show/id-15895,40,20,40,0,0,0,800,800,0,0,9,6,1,1
http://www.zhongchou.cn/deal-show/id-13557,49,19,400,1,"3,000",0,"1,331","1,000",0,0,11,1,0,1
http://www.zhongchou.cn/deal-show/id-7556,26,26,399,0,399,3,"2,068","2,000",0,0,8,8,0,1
http://www.zhongchou.cn/deal-show/id-2749,0,9,24,4,52,7,"21,716","19,992",0,0,4,14,0,1
http://www.zhongchou.cn/deal-show/id-2422,50,8,100,1,200,0,"2,610","2,500",0,0,10,23,1,1
http://www.zhongchou.cn/deal-show/id-1837,50,5,100,1,200,1,"3,140","3,000",0,0,10,8,1,1
http://www.zhongchou.cn/deal-show/id-1626,10,5,20,5,50,8,550,500,0,0,3,24,0,1
