url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-36919,38,297,535,20,"1,150",3,"85,436","80,000",12-01,01-15,6,10,0,1
http://www.zhongchou.cn/deal-show/id-63556,450,4,550,19,750,8,"40,351","5,000",01-16,02-05,46,3,0,1
http://www.zhongchou.cn/deal-show/id-19974,1,123,20,54,80,19,"52,623","45,000",10-11,11-10,29,18,0,1
http://www.zhongchou.cn/deal-show/id-70954,55,10,75,25,85,59,"18,440","3,000",01-26,03-12,94,6,0,1
http://www.zhongchou.cn/deal-show/id-17490,1,34,10,30,19,139,"33,990","30,000",09-12,10-21,59,57,1,1
http://www.zhongchou.cn/deal-show/id-13850,299,55,399,25,599,36,"109,754","100,000",08-05,09-19,181,66,1,1
http://www.zhongchou.cn/deal-show/id-37705,20,177,50,10,100,22,"60,740","60,000",12-11,01-10,57,18,0,1
http://www.zhongchou.cn/deal-show/id-46411,39,313,100,25,398,4,"20,789","20,000",12-11,01-10,31,16,0,1
http://www.zhongchou.cn/deal-show/id-25498,20,40,150,79,300,38,"152,150","150,000",11-13,12-13,36,8,0,1
http://www.zhongchou.cn/deal-show/id-24376,1,3,10,21,100,56,"91,213","80,000",12-01,12-22,28,25,1,1
http://www.zhongchou.cn/deal-show/id-15760,30,108,160,5,198,13,"200,634","200,000",08-22,09-16,72,120,1,1
http://www.zhongchou.cn/deal-show/id-53548,39,148,390,9,"1,950",2,"13,377","8,000",12-25,01-24,75,21,0,1
http://www.zhongchou.cn/deal-show/id-48073,1,49,20,55,50,48,"27,180","25,000",12-23,03-03,17,20,0,1
http://www.zhongchou.cn/deal-show/id-45427,49,57,99,25,199,20,"32,884","29,999",01-04,03-05,59,15,1,1
http://www.zhongchou.cn/deal-show/id-59362,1,10,10,58,50,13,"75,950","75,800",01-08,02-07,6,19,1,1
http://www.zhongchou.cn/deal-show/id-22177,59,18,108,8,239,6,"17,229","10,000",11-05,11-25,133,7,0,1
http://www.zhongchou.cn/deal-show/id-82570,10,23,50,8,100,23,"50,010","50,000",02-13,03-21,4,9,0,1
http://www.zhongchou.cn/deal-show/id-85459,36,65,66,15,166,18,"12,649","10,000",02-16,03-18,10,5,0,1
http://www.zhongchou.cn/deal-show/id-68842,5,46,10,32,50,24,"20,107","20,000",01-20,03-21,19,15,1,1
http://www.zhongchou.cn/deal-show/id-44227,179,56,199,6,219,1,"11,437","10,000",01-09,02-23,153,55,0,1
http://www.zhongchou.cn/deal-show/id-15122,98,8,180,0,800,1,"64,584","50,000",09-22,10-22,112,11,0,1
http://www.zhongchou.cn/deal-show/id-36298,50,26,400,5,600,2,"92,102","80,000",12-04,01-08,52,30,0,1
http://www.zhongchou.cn/deal-show/id-59401,69,36,199,24,399,14,"66,304","15,000",01-15,02-14,8,4,0,1
http://www.zhongchou.cn/deal-show/id-15178,1,45,28,96,118,17,"100,177","100,000",09-23,11-07,40,27,1,1
http://www.zhongchou.cn/deal-show/id-17225,2,89,89,43,98,0,"12,135","5,000",09-16,10-16,623,19,0,1
http://www.zhongchou.cn/deal-show/id-85099,10,45,100,26,200,11,"24,841","17,612",02-16,03-16,1,10,0,1
http://www.zhongchou.cn/deal-show/id-12780,36,137,68,101,198,98,"42,642","30,000",07-22,08-21,283,41,0,1
http://www.zhongchou.cn/deal-show/id-44602,1,54,41,27,100,29,"60,097","55,000",12-22,03-17,16,13,0,1
http://www.zhongchou.cn/deal-show/id-18687,2,72,99,22,109,10,"53,217","50,000",10-13,11-22,85,5,1,1
http://www.zhongchou.cn/deal-show/id-34900,1,32,299,10,"2,999",4,"315,018","100,000",11-24,12-21,21,12,0,1
http://www.zhongchou.cn/deal-show/id-49891,"44,999",12,"89,999",5,"89,999",0,"989,983","980,000",12-12,12-22,8,5,1,1
http://www.zhongchou.cn/deal-show/id-58231,79,9,89,38,89,0,"4,469",89,12-30,01-29,75,7,0,1
http://www.zhongchou.cn/deal-show/id-16216,3,21,30,260,100,79,"33,953","30,000",08-29,10-08,59,30,0,1
http://www.zhongchou.cn/deal-show/id-20578,99,3,"1,099",34,"1,499",2,"57,847","20,000",10-27,11-26,106,17,1,1
http://www.zhongchou.cn/deal-show/id-79978,10,46,50,63,200,31,"25,386","25,000",02-05,02-25,1,13,1,1
http://www.zhongchou.cn/deal-show/id-11171,149,90,288,34,129,50,"43,552","20,000",07-09,09-07,229,44,1,1
http://www.zhongchou.cn/deal-show/id-40099,29,11,179,35,399,10,"166,841","100,000",12-03,01-03,38,7,0,1
http://www.zhongchou.cn/deal-show/id-19887,300,20,400,10,800,4,"23,400","3,000",10-21,11-20,416,11,0,1
http://www.zhongchou.cn/deal-show/id-20624,58,352,88,17,158,38,"30,996","30,000",10-20,11-09,32,21,0,1
http://www.zhongchou.cn/deal-show/id-66583,50,24,100,26,300,5,"21,850","6,000",01-27,03-08,7,12,0,1
http://www.zhongchou.cn/deal-show/id-15315,10,4,35,86,38,24,"50,294","50,000",08-18,09-17,336,15,1,1
http://www.zhongchou.cn/deal-show/id-45424,80,97,100,36,100,35,"39,500","30,000",12-07,12-12,4,0,0,1
http://www.zhongchou.cn/deal-show/id-4748,1,57,"1,680",200,"1,680",0,"341,312","300,000",03-14,03-20,677,55,0,1
http://www.zhongchou.cn/deal-show/id-58501,388,33,458,0,488,6,"15,732","1,000",12-30,03-11,43,5,1,1
http://www.zhongchou.cn/deal-show/id-85087,5,32,10,20,20,23,"11,988","9,900",02-16,02-28,1,0,0,1
http://www.zhongchou.cn/deal-show/id-18081,89,44,106,5,208,11,"169,534","160,000",10-11,11-10,67,19,0,1
http://www.zhongchou.cn/deal-show/id-73720,1,59,20,31,155,18,"5,045","1,000",02-02,03-13,60,16,0,1
http://www.zhongchou.cn/deal-show/id-73114,198,30,368,29,980,10,"60,016","60,000",01-23,03-01,12,14,0,1
http://www.zhongchou.cn/deal-show/id-20655,1,30,30,17,199,39,"26,761","5,000",10-17,11-26,156,1,0,1
http://www.zhongchou.cn/deal-show/id-19090,50,20,100,24,150,66,"34,960","20,000",10-10,12-09,56,2,0,1
http://www.zhongchou.cn/deal-show/id-19985,119,102,219,2,299,6,"29,421","15,000",10-13,11-12,293,5,0,1
http://www.zhongchou.cn/deal-show/id-10864,50,152,300,73,400,8,"71,100","50,000",07-01,07-21,209,15,1,1
http://www.zhongchou.cn/deal-show/id-26947,10,33,200,6,500,3,"56,081","50,000",11-19,01-18,28,16,0,1
http://www.zhongchou.cn/deal-show/id-42607,99,61,594,25,"2,970",7,"61,479","39,600",12-05,12-23,36,1,0,1
http://www.zhongchou.cn/deal-show/id-32194,278,3,560,3,"2,580",0,"18,852","8,000",11-21,12-21,153,35,0,1
http://www.zhongchou.cn/deal-show/id-49711,888,35,"3,108",1,"4,444",2,"48,887","20,000",12-18,01-17,24,16,1,1
http://www.zhongchou.cn/deal-show/id-20719,1,189,198,59,396,3,"30,223","20,000",10-17,11-04,93,7,1,1
http://www.zhongchou.cn/deal-show/id-10807,10,59,50,36,100,174,"201,290","100,000",07-17,08-01,17,25,1,1
http://www.zhongchou.cn/deal-show/id-24469,398,49,498,5,"2,388",0,"26,672","5,000",11-26,12-06,42,8,0,1
http://www.zhongchou.cn/deal-show/id-77440,389,21,399,1,439,0,"13,778","8,000",02-03,03-20,42,6,1,1
http://www.zhongchou.cn/deal-show/id-36556,150,50,468,17,868,8,"37,356","30,000",12-30,01-29,10,7,1,1
http://www.zhongchou.cn/deal-show/id-34909,20,38,858,15,"1,088",2,"32,182","30,000",12-03,12-18,67,21,1,1
http://www.zhongchou.cn/deal-show/id-15668,15,44,30,50,40,50,"9,590","1,500",09-24,10-19,277,6,0,1
http://www.zhongchou.cn/deal-show/id-15604,39,127,69,20,99,78,"36,639","30,000",09-12,11-11,53,85,0,1
http://www.zhongchou.cn/deal-show/id-18042,50,214,399,34,599,12,"31,454","30,000",09-25,03-17,76,57,1,1
http://www.zhongchou.cn/deal-show/id-72484,10,1,299,20,598,11,"36,488","30,000",02-03,03-15,20,10,0,1
http://www.zhongchou.cn/deal-show/id-21840,1,32,10,50,25,44,"11,932","10,000",11-06,12-16,127,14,0,1
http://www.zhongchou.cn/deal-show/id-62473,1,82,288,13,520,2,"10,122","10,000",01-07,02-01,125,20,0,1
http://www.zhongchou.cn/deal-show/id-58207,1,58,99,22,999,8,"10,257","10,000",01-07,02-06,42,10,0,1
http://www.zhongchou.cn/deal-show/id-25513,158,84,278,11,528,7,"58,026","50,000",11-18,12-18,17,26,0,1
http://www.zhongchou.cn/deal-show/id-71233,50,20,499,42,"2,495",6,"57,665","49,900",01-30,03-16,9,14,1,1
http://www.zhongchou.cn/deal-show/id-10686,100,85,500,25,800,27,"322,800","300,000",07-02,07-31,57,24,1,1
http://www.zhongchou.cn/deal-show/id-46636,180,0,"1,680",0,"10,000",40,"400,000","400,000",12-11,12-15,1,0,0,1
http://www.zhongchou.cn/deal-show/id-82909,10,15,20,10,50,8,"8,426","4,800",02-13,02-23,10,1,1,1
http://www.zhongchou.cn/deal-show/id-59500,1,9,500,9,520,5,"63,459","50,000",01-15,02-14,29,0,0,1
http://www.zhongchou.cn/deal-show/id-39916,99,36,129,3,299,22,"14,393","5,000",12-11,01-10,41,1,0,1
http://www.zhongchou.cn/deal-show/id-17452,100,10,200,19,500,25,"88,300","10,000",09-12,10-12,28,4,1,1
http://www.zhongchou.cn/deal-show/id-22984,1,199,75,11,128,3,"44,940","20,000",11-07,11-18,3,0,0,1
http://www.zhongchou.cn/deal-show/id-32056,1,22,58,158,158,16,"30,316","30,000",11-21,01-05,8,7,0,1
http://www.zhongchou.cn/deal-show/id-71767,35,41,65,16,150,72,"20,035","20,000",01-22,03-08,13,7,0,1
http://www.zhongchou.cn/deal-show/id-12554,1,58,100,6,500,5,"215,158","80,000",08-21,09-11,41,56,0,1
http://www.zhongchou.cn/deal-show/id-13893,18,10,298,27,568,7,"42,730","30,000",10-27,11-26,61,13,0,1
http://www.zhongchou.cn/deal-show/id-18875,38,226,68,80,68,0,"14,028","10,000",09-26,10-26,77,14,0,1
http://www.zhongchou.cn/deal-show/id-15496,59,61,129,72,579,18,"53,920","50,000",08-19,09-13,214,15,1,1
http://www.zhongchou.cn/deal-show/id-6935,30,129,55,234,270,18,"62,040","20,000",04-30,05-30,144,89,0,1
http://www.zhongchou.cn/deal-show/id-36178,1,21,129,19,139,13,"11,045","10,000",11-27,12-27,107,6,0,1
http://www.zhongchou.cn/deal-show/id-22484,1,373,10,84,100,29,"11,113","10,000",11-09,11-30,10,4,0,1
http://www.zhongchou.cn/deal-show/id-18019,118,19,168,9,318,14,"34,470","6,000",11-20,01-04,63,3,0,1
http://www.zhongchou.cn/deal-show/id-9918,219,19,"3,762",0,"18,900",3,"428,311","200,000",06-25,08-09,39,49,0,1
http://www.zhongchou.cn/deal-show/id-23374,1,46,20,21,60,14,"53,306","50,000",11-11,11-26,30,8,0,1
